ord;audk;ordfl;beyg;mark
amr;411742;hk;amr;NFET,ÞFET
amr;411742;hk;amri;ÞGFET
bogr;605;hk;bogr;NFET,ÞFET
bogr;605;hk;bogri;ÞGFET
emj;906;hk;emji;ÞGFET
emj;906;hk;emj;NFET,ÞFET
glamr;1300;hk;glamri;ÞGFET
glamr;1300;hk;glamr;NFET,ÞFET
klifr;1990;hk;klifr;NFET,ÞFET
klifr;1990;hk;klifri;ÞGFET
kumr;411743;hk;kumri;ÞGFET
kumr;411743;hk;kumr;NFET,ÞFET
