ord;audk;ordfl;beyg;mark
sjáaldur;3151;hk;sjáaldri;ÞGFET
sjáaldur;3151;hk;sjáöldrum;ÞGFFT
sjáaldur;3151;hk;sjáöldur;NFFT,ÞFFT
sjáaldur;3151;hk;sjáaldurs;EFET
sjáaldur;3151;hk;sjáaldur;NFET,ÞFET
skaft;3159;hk;skaft;NFET,ÞFET
skaft;3159;hk;skafta;EFFT
skaft;3159;hk;skafti;ÞGFET
skaft;3159;hk;skafts;EFET
skaft;3159;hk;sköft;NFFT,ÞFFT
skaft;3159;hk;sköftum;ÞGFFT
skar;3169;hk;skör;NFFT,ÞFFT
skar;3169;hk;skörum;ÞGFFT
skar;3169;hk;skari;ÞGFET
skar;3169;hk;skars;EFET
skar;3169;hk;skar;NFET,ÞFET
skar;3169;hk;skara;EFFT
skarð;3168;hk;skörð;NFFT,ÞFFT
skarð;3168;hk;skarð;NFET,ÞFET
skarð;3168;hk;skarðs;EFET
skarð;3168;hk;skarði;ÞGFET
skarð;3168;hk;skarða;EFFT
skarð;3168;hk;skörðum;ÞGFFT
skarn;3173;hk;skarns;EFET
skarn;3173;hk;skarna;EFFT
skarn;3173;hk;skarn;NFET,ÞFET
skarn;3173;hk;skörn;NFFT,ÞFFT
skarn;3173;hk;skörnum;ÞGFFT
skarn;3173;hk;skarni;ÞGFET
skjal;3220;hk;skjöl;NFFT,ÞFFT
skjal;3220;hk;skjali;ÞGFET
skjal;3220;hk;skjölum;ÞGFFT
skjal;3220;hk;skjal;NFET,ÞFET
skjal;3220;hk;skjala;EFFT
skjal;3220;hk;skjals;EFET
skjall;3221;hk;skjall;NFET,ÞFET
skjall;3221;hk;skjalls;EFET
skjall;3221;hk;skjalli;ÞGFET
skjall;3221;hk;skjalla;EFFT
skjall;3221;hk;skjöllum;ÞGFFT
skjall;3221;hk;skjöll;NFFT,ÞFFT
skrall;3248;hk;skralls;EFET
skrall;3248;hk;skralli;ÞGFET
skrall;3248;hk;skröllum;ÞGFFT
skrall;3248;hk;skrall;NFET,ÞFET
skrall;3248;hk;skröll;NFFT,ÞFFT
skrall;3248;hk;skralla;EFFT
slag;3332;hk;slag;NFET,ÞFET
slag;3332;hk;slaga;EFFT
slag;3332;hk;slögum;ÞGFFT
slag;3332;hk;slags;EFET
slag;3332;hk;slög;NFFT,ÞFFT
slag;3332;hk;slagi;ÞGFET
slark;3339;hk;slörkum;ÞGFFT
slark;3339;hk;slörk;NFFT,ÞFFT
slark;3339;hk;slark;NFET,ÞFET
slark;3339;hk;slarka;EFFT
slark;3339;hk;slarki;ÞGFET
slark;3339;hk;slarks;EFET
snap;3420;hk;snaps;EFET
snap;3420;hk;snap;NFET,ÞFET
snap;3420;hk;snapa;EFFT
snap;3420;hk;snapi;ÞGFET
snap;3420;hk;snöpum;ÞGFFT
snap;3420;hk;snöp;NFFT,ÞFFT
sparð;3475;hk;spörðum;ÞGFFT
sparð;3475;hk;spörð;NFFT,ÞFFT
sparð;3475;hk;sparðs;EFET
sparð;3475;hk;sparði;ÞGFET
sparð;3475;hk;sparða;EFFT
sparð;3475;hk;sparð;NFET,ÞFET
spark;3476;hk;spörkum;ÞGFFT
spark;3476;hk;spark;NFET,ÞFET
spark;3476;hk;sparki;ÞGFET
spark;3476;hk;sparks;EFET
spark;3476;hk;spörk;NFFT,ÞFFT
spark;3476;hk;sparka;EFFT
spíkat;484304;hk;spíkats;EFET
spíkat;484304;hk;spíkat;NFET,ÞFET
spíkat;484304;hk;spíköt;NFFT,ÞFFT
spíkat;484304;hk;spíkötum;ÞGFFT
spíkat;484304;hk;spíkati;ÞGFET
spíkat;484304;hk;spíkata;EFFT
spjald;3499;hk;spjald;NFET,ÞFET
spjald;3499;hk;spjalda;EFFT
spjald;3499;hk;spjaldi;ÞGFET
spjald;3499;hk;spjalds;EFET
spjald;3499;hk;spjöldum;ÞGFFT
spjald;3499;hk;spjöld;NFFT,ÞFFT
spjall;3500;hk;spjall;NFET,ÞFET
spjall;3500;hk;spjalla;EFFT
spjall;3500;hk;spjalli;ÞGFET
spjall;3500;hk;spjalls;EFET
spjall;3500;hk;spjöll;NFFT,ÞFFT
spjall;3500;hk;spjöllum;ÞGFFT
stag;3528;hk;stög;NFFT,ÞFFT
stag;3528;hk;stag;NFET,ÞFET
stag;3528;hk;staga;EFFT
stag;3528;hk;stagi;ÞGFET
stag;3528;hk;stags;EFET
stag;3528;hk;stögum;ÞGFFT
stak;3530;hk;stak;NFET,ÞFET
stak;3530;hk;staka;EFFT
stak;3530;hk;staki;ÞGFET
stak;3530;hk;staks;EFET
stak;3530;hk;stök;NFFT,ÞFFT
stak;3530;hk;stökum;ÞGFFT
stand;3534;hk;standa;EFFT
stand;3534;hk;standi;ÞGFET
stand;3534;hk;stöndum;ÞGFFT
stand;3534;hk;stönd;NFFT,ÞFFT
stand;3534;hk;stand;NFET,ÞFET
stand;3534;hk;stands;EFET
stangl;3536;hk;stöngl;NFFT,ÞFFT
stangl;3536;hk;stönglum;ÞGFFT
stangl;3536;hk;stangl;NFET,ÞFET
stangl;3536;hk;stangla;EFFT
stangl;3536;hk;stangli;ÞGFET
stangl;3536;hk;stangls;EFET
stapp;3538;hk;stöppum;ÞGFFT
stapp;3538;hk;stapps;EFET
stapp;3538;hk;stapp;NFET,ÞFET
stapp;3538;hk;stappa;EFFT
stapp;3538;hk;stöpp;NFFT,ÞFFT
stapp;3538;hk;stappi;ÞGFET
starf;3539;hk;störf;NFFT,ÞFFT
starf;3539;hk;störfum;ÞGFFT
starf;3539;hk;starfs;EFET
starf;3539;hk;starfi;ÞGFET
starf;3539;hk;starf;NFET,ÞFET
starf;3539;hk;starfa;EFFT
straff;3590;hk;ströffum;ÞGFFT
straff;3590;hk;straffa;EFFT
straff;3590;hk;straffi;ÞGFET
straff;3590;hk;straffs;EFET
straff;3590;hk;ströff;NFFT,ÞFFT
straff;3590;hk;straff;NFET,ÞFET
strand;3591;hk;ströndum;ÞGFFT
strand;3591;hk;strönd;NFFT,ÞFFT
strand;3591;hk;strand;NFET,ÞFET
strand;3591;hk;stranda;EFFT
strand;3591;hk;strandi;ÞGFET
strand;3591;hk;strands;EFET
sumar;3643;hk;sumur;NFFT,ÞFFT
sumar;3643;hk;sumra;EFFT
sumar;3643;hk;sumri;ÞGFET
sumar;3643;hk;sumars;EFET
sumar;3643;hk;sumar;NFET,ÞFET
sumar;3643;hk;sumrum;ÞGFFT
súlfat;3654;hk;súlföt;NFFT,ÞFFT
súlfat;3654;hk;súlfata;EFFT
súlfat;3654;hk;súlfati;ÞGFET
súlfat;3654;hk;súlfat;NFET,ÞFET
súlfat;3654;hk;súlfötum;ÞGFFT
súlfat;3654;hk;súlfats;EFET
svað;3660;hk;svöðum;ÞGFFT
svað;3660;hk;svöð;NFFT,ÞFFT
svað;3660;hk;svaðs;EFET
svað;3660;hk;svað;NFET,ÞFET
svað;3660;hk;svaða;EFFT
svað;3660;hk;svaði;ÞGFET
svar;3669;hk;svar;NFET,ÞFET
svar;3669;hk;svara;EFFT
svar;3669;hk;svari;ÞGFET
svar;3669;hk;svör;NFFT,ÞFFT
svar;3669;hk;svörum;ÞGFFT
svar;3669;hk;svars;EFET
svarf;3668;hk;svarf;NFET,ÞFET
svarf;3668;hk;svarfa;EFFT
svarf;3668;hk;svörf;NFFT,ÞFFT
svarf;3668;hk;svörfum;ÞGFFT
svarf;3668;hk;svarfs;EFET
svarf;3668;hk;svarfi;ÞGFET
tað;3727;hk;taðs;EFET
tað;3727;hk;taði;ÞGFET
tað;3727;hk;töðum;ÞGFFT
tað;3727;hk;töð;NFFT,ÞFFT
tað;3727;hk;tað;NFET,ÞFET
tað;3727;hk;taða;EFFT
tafl;3729;hk;tafli;ÞGFET
tafl;3729;hk;tafla;EFFT
tafl;3729;hk;tafl;NFET,ÞFET
tafl;3729;hk;töflum;ÞGFFT
tafl;3729;hk;töfl;NFFT,ÞFFT
tafl;3729;hk;tafls;EFET
tag;3732;hk;tags;EFET
tag;3732;hk;tagi;ÞGFET
tag;3732;hk;taga;EFFT
tag;3732;hk;tag;NFET,ÞFET
tag;3732;hk;tög;NFFT,ÞFFT
tag;3732;hk;tögum;ÞGFFT
tagl;3734;hk;tögl;NFFT,ÞFFT
tagl;3734;hk;tagl;NFET,ÞFET
tagl;3734;hk;tagla;EFFT
tagl;3734;hk;tagli;ÞGFET
tagl;3734;hk;tagls;EFET
tagl;3734;hk;töglum;ÞGFFT
tak;3735;hk;taka;EFFT
tak;3735;hk;tök;NFFT,ÞFFT
tak;3735;hk;tökum;ÞGFFT
tak;3735;hk;tak;NFET,ÞFET
tak;3735;hk;taki;ÞGFET
tak;3735;hk;taks;EFET
tal;3739;hk;tali;ÞGFET
tal;3739;hk;tala;EFFT
tal;3739;hk;tals;EFET
tal;3739;hk;tölum;ÞGFFT
tal;3739;hk;tal;NFET,ÞFET
tal;3739;hk;töl;NFFT,ÞFFT
tap;3751;hk;taps;EFET
tap;3751;hk;tapi;ÞGFET
tap;3751;hk;töp;NFFT,ÞFFT
tap;3751;hk;tap;NFET,ÞFET
tap;3751;hk;tapa;EFFT
tap;3751;hk;töpum;ÞGFFT
termóstat;508398;hk;termóstöt;NFFT,ÞFFT
termóstat;508398;hk;termóstats;EFET
termóstat;508398;hk;termóstötum;ÞGFFT
termóstat;508398;hk;termóstat;NFET,ÞFET
termóstat;508398;hk;termóstata;EFFT
termóstat;508398;hk;termóstati;ÞGFET
tjald;3819;hk;tjalda;EFFT
tjald;3819;hk;tjaldi;ÞGFET
tjald;3819;hk;tjalds;EFET
tjald;3819;hk;tjöldum;ÞGFFT
tjald;3819;hk;tjöld;NFFT,ÞFFT
tjald;3819;hk;tjald;NFET,ÞFET
traf;3852;hk;traf;NFET,ÞFET
traf;3852;hk;trafa;EFFT
traf;3852;hk;trafi;ÞGFET
traf;3852;hk;trafs;EFET
traf;3852;hk;tröfum;ÞGFFT
traf;3852;hk;tröf;NFFT,ÞFFT
vað;3945;hk;vaði;ÞGFET
vað;3945;hk;vað;NFET,ÞFET
vað;3945;hk;vaða;EFFT
vað;3945;hk;vöðum;ÞGFFT
vað;3945;hk;vöð;NFFT,ÞFFT
vað;3945;hk;vaðs;EFET
vaf;3947;hk;vafa;EFFT
vaf;3947;hk;vafi;ÞGFET
vaf;3947;hk;vöfum;ÞGFFT
vaf;3947;hk;vaf;NFET,ÞFET
vaf;3947;hk;vafs;EFET
vaf;3947;hk;vöf;NFFT,ÞFFT
vagl;3953;hk;vagl;NFET,ÞFET
vagl;3953;hk;vögl;NFFT,ÞFFT
vagl;3953;hk;vöglum;ÞGFFT
vagl;3953;hk;vagla;EFFT
vagl;3953;hk;vagli;ÞGFET
vagl;3953;hk;vagls;EFET
val;3957;hk;val;NFET,ÞFET
val;3957;hk;vala;EFFT
val;3957;hk;vali;ÞGFET
val;3957;hk;völum;ÞGFFT
val;3957;hk;völ;NFFT,ÞFFT
val;3957;hk;vals;EFET
vald;3956;hk;völd;NFFT,ÞFFT
vald;3956;hk;völdum;ÞGFFT
vald;3956;hk;valds;EFET
vald;3956;hk;valdi;ÞGFET
vald;3956;hk;vald;NFET,ÞFET
vald;3956;hk;valda;EFFT
var;3965;hk;vara;EFFT
var;3965;hk;vari;ÞGFET
var;3965;hk;vörum;ÞGFFT
var;3965;hk;var;NFET,ÞFET
var;3965;hk;vars;EFET
var;3965;hk;vör;NFFT,ÞFFT
varp;3966;hk;varpi;ÞGFET
varp;3966;hk;vörpum;ÞGFFT
varp;3966;hk;varp;NFET,ÞFET
varp;3966;hk;varpa;EFFT
varp;3966;hk;varps;EFET
varp;3966;hk;vörp;NFFT,ÞFFT
vatn;3976;hk;vatn;NFET,ÞFET
vatn;3976;hk;vatna;EFFT
vatn;3976;hk;vatni;ÞGFET
vatn;3976;hk;vötnum;ÞGFFT
vatn;3976;hk;vötn;NFFT,ÞFFT
vatn;3976;hk;vatns;EFET
vatt;3977;hk;vatti;ÞGFET
vatt;3977;hk;vatta;EFFT
vatt;3977;hk;vatts;EFET
vatt;3977;hk;vött;NFFT,ÞFFT
vatt;3977;hk;vöttum;ÞGFFT
vatt;3977;hk;vatt;NFET,ÞFET
þak;4100;hk;þak;NFET,ÞFET
þak;4100;hk;þökum;ÞGFFT
þak;4100;hk;þök;NFFT,ÞFFT
þak;4100;hk;þaka;EFFT
þak;4100;hk;þaki;ÞGFET
þak;4100;hk;þaks;EFET
þalat;484305;hk;þalat;NFET,ÞFET
þalat;484305;hk;þalata;EFFT
þalat;484305;hk;þalati;ÞGFET
þalat;484305;hk;þalöt;NFFT,ÞFFT
þalat;484305;hk;þalötum;ÞGFFT
þalat;484305;hk;þalats;EFET
