ord;audk;ordfl;beyg;mark
sextant;5231;kk;sextantar;NFFT
sextant;5231;kk;sextants;EFET
sextant;5231;kk;sextöntum;ÞGFFT
sextett;5241;kk;sextett;NFET,ÞFET,ÞGFET
sextett;5241;kk;sextetta;ÞFFT,EFFT
sextett;5241;kk;sextetts;EFET
sextett;5241;kk;sextettum;ÞGFFT
sextett;5241;kk;sextettar;NFFT
sirkus;5485;kk;sirkus;NFET,ÞFET,ÞGFET
sirkus;5485;kk;sirkusa;ÞFFT,EFFT
sirkus;5485;kk;sirkusar;NFFT
sirkus;5485;kk;sirkuss;EFET
sirkus;5485;kk;sirkusum;ÞGFFT
sínus;5484;kk;sínuss;EFET
sínus;5484;kk;sínusa;ÞFFT,EFFT
sínus;5484;kk;sínusar;NFFT
sínus;5484;kk;sínusum;ÞGFFT
sínus;5484;kk;sínus;NFET,ÞFET,ÞGFET
sítar;5438;kk;sítörum;ÞGFFT
sítar;5438;kk;sítars;EFET
sítar;5438;kk;sítarar;NFFT
sítar;5438;kk;sítar;NFET,ÞFET,ÞGFET
sítar;5438;kk;sítara;ÞFFT,EFFT
sjarmör;484338;kk;sjarmörum;ÞGFFT
sjarmör;484338;kk;sjarmörs;EFET
sjarmör;484338;kk;sjarmörar;NFFT
sjarmör;484338;kk;sjarmör;NFET,ÞFET,ÞGFET
sjarmör;484338;kk;sjarmöra;ÞFFT,EFFT
sjeik;476970;kk;sjeikum;ÞGFFT
sjeik;476970;kk;sjeiks;EFET
sjeik;476970;kk;sjeikar;NFFT
sjeik;476970;kk;sjeika;ÞFFT,EFFT
sjeik;476970;kk;sjeik;NFET,ÞFET,ÞGFET
skjór;431305;kk;skjórs;EFET
skjór;431305;kk;skjórar;NFFT
skjór;431305;kk;skjór;NFET,ÞFET,ÞGFET
skjór;431305;kk;skjórum;ÞGFFT
skjór;431305;kk;skjóra;ÞFFT,EFFT
skottís;481598;kk;skottísar;NFFT
skottís;481598;kk;skottís;NFET,ÞFET,ÞGFET
skottís;481598;kk;skottísa;ÞFFT,EFFT
skottís;481598;kk;skottíss;EFET
skottís;481598;kk;skottísum;ÞGFFT
skríbent;5298;kk;skríbenta;ÞFFT,EFFT
skríbent;5298;kk;skríbent;NFET,ÞFET,ÞGFET
skríbent;5298;kk;skríbentum;ÞGFFT
skríbent;5298;kk;skríbents;EFET
skríbent;5298;kk;skríbentar;NFFT
skúlptúr;483140;kk;skúlptúrar;NFFT
skúlptúr;483140;kk;skúlptúr;NFET,ÞFET,ÞGFET
skúlptúr;483140;kk;skúlptúrs;EFET
skúlptúr;483140;kk;skúlptúra;ÞFFT,EFFT
skúlptúr;483140;kk;skúlptúrum;ÞGFFT
skúr;484966;kk;skúra;ÞFFT,EFFT
skúr;484966;kk;skúr;NFET,ÞFET,ÞGFET
skúr;484966;kk;skúrs;EFET
skúr;484966;kk;skúrum;ÞGFFT
skúr;484966;kk;skúrar;NFFT
sleikjó;475943;kk;sleikjóum;ÞGFFT
sleikjó;475943;kk;sleikjós;EFET
sleikjó;475943;kk;sleikjóar;NFFT
sleikjó;475943;kk;sleikjóa;ÞFFT,EFFT
sleikjó;475943;kk;sleikjó;NFET,ÞFET,ÞGFET
slúbbert;493090;kk;slúbbertar;NFFT
slúbbert;493090;kk;slúbberta;ÞFFT,EFFT
slúbbert;493090;kk;slúbbert;NFET,ÞFET,ÞGFET
slúbbert;493090;kk;slúbbertum;ÞGFFT
slúbbert;493090;kk;slúbberts;EFET
smók;5248;kk;smóks;EFET
smók;5248;kk;smók;NFET,ÞFET,ÞGFET
smók;5248;kk;smóka;ÞFFT,EFFT
smók;5248;kk;smókar;NFFT
smók;5248;kk;smókum;ÞGFFT
smóking;493109;kk;smóking;NFET,ÞFET,ÞGFET
smóking;493109;kk;smókinga;ÞFFT,EFFT
smóking;493109;kk;smókingar;NFFT
smóking;493109;kk;smókings;EFET
smóking;493109;kk;smókingum;ÞGFFT
sóló;496528;kk;sólóum;ÞGFFT
sóló;496528;kk;sólóar;NFFT
sóló;496528;kk;sólós;EFET
sóló;496528;kk;sóló;NFET,ÞFET,ÞGFET
sóló;496528;kk;sólóa;ÞFFT,EFFT
sónar;479222;kk;sónörum;ÞGFFT
sónar;479222;kk;sónar;NFET,ÞFET,ÞGFET
sónar;479222;kk;sónara;ÞFFT,EFFT
sónar;479222;kk;sónarar;NFFT
sónar;479222;kk;sónars;EFET
sópran;5281;kk;sóprönum;ÞGFFT
sópran;5281;kk;sópran;NFET,ÞFET,ÞGFET
sópran;5281;kk;sóprana;ÞFFT,EFFT
sópran;5281;kk;sópranar;NFFT
sópran;5281;kk;sóprans;EFET
soldán;5294;kk;soldán;NFET,ÞFET,ÞGFET
soldán;5294;kk;soldána;ÞFFT,EFFT
soldán;5294;kk;soldánum;ÞGFFT
soldán;5294;kk;soldáns;EFET
soldán;5294;kk;soldánar;NFFT
spekúlant;5287;kk;spekúlanta;ÞFFT,EFFT
spekúlant;5287;kk;spekúlantar;NFFT
spekúlant;5287;kk;spekúlants;EFET
spekúlant;5287;kk;spekúlöntum;ÞGFFT
spekúlant;5287;kk;spekúlant;NFET,ÞFET,ÞGFET
spútnik;5251;kk;spútnikum;ÞGFFT
spútnik;5251;kk;spútniks;EFET
spútnik;5251;kk;spútnika;ÞFFT,EFFT
spútnik;5251;kk;spútnik;NFET,ÞFET,ÞGFET
spútnik;5251;kk;spútnikar;NFFT
spör;6896;kk;spörvar;NFFT
spör;6896;kk;spör;NFET,ÞFET,ÞGFET
spör;6896;kk;spörs;EFET
spör;6896;kk;spörva;ÞFFT,EFFT
spör;6896;kk;spörvum;ÞGFFT
standard;5534;kk;standards;EFET
standard;5534;kk;standördum;ÞGFFT
standard;5534;kk;standard;NFET,ÞFET,ÞGFET
standard;5534;kk;standarda;ÞFFT,EFFT
standard;5534;kk;standardar;NFFT
staur;5373;kk;staurum;ÞGFFT
staur;5373;kk;staurs;EFET
staur;5373;kk;staurar;NFFT
staur;5373;kk;staura;ÞFFT,EFFT
staur;5373;kk;staur;NFET,ÞFET,ÞGFET
stóris;486509;kk;stórisum;ÞGFFT
stóris;486509;kk;stóris;NFET,ÞFET,ÞGFET
stóris;486509;kk;stórisa;ÞFFT,EFFT
stóris;486509;kk;stórisar;NFFT
stóris;486509;kk;stóriss;EFET
strúktúr;493284;kk;strúktúrar;NFFT
strúktúr;493284;kk;strúktúrs;EFET
strúktúr;493284;kk;strúktúrum;ÞGFFT
strúktúr;493284;kk;strúktúr;NFET,ÞFET,ÞGFET
strúktúr;493284;kk;strúktúra;ÞFFT,EFFT
strætó;5478;kk;strætóum;ÞGFFT
strætó;5478;kk;strætós;EFET
strætó;5478;kk;strætóa;ÞFFT,EFFT
strætó;5478;kk;strætó;NFET,ÞFET,ÞGFET
strætó;5478;kk;strætóar;NFFT
stúdent;5297;kk;stúdenta;ÞFFT,EFFT
stúdent;5297;kk;stúdentar;NFFT
stúdent;5297;kk;stúdents;EFET
stúdent;5297;kk;stúdentum;ÞGFFT
stúdent;5297;kk;stúdent;NFET,ÞFET,ÞGFET
sýprus;5336;kk;sýprusum;ÞGFFT
sýprus;5336;kk;sýpruss;EFET
sýprus;5336;kk;sýprusar;NFFT
sýprus;5336;kk;sýprusa;ÞFFT,EFFT
sýprus;5336;kk;sýprus;NFET,ÞFET,ÞGFET
tangó;479569;kk;tangóar;NFFT
tangó;479569;kk;tangó;NFET,ÞFET,ÞGFET
tangó;479569;kk;tangóa;ÞFFT,EFFT
tangó;479569;kk;tangós;EFET
tangó;479569;kk;tangóum;ÞGFFT
tapír;484324;kk;tapírs;EFET
tapír;484324;kk;tapíra;ÞFFT,EFFT
tapír;484324;kk;tapír;NFET,ÞFET,ÞGFET
tapír;484324;kk;tapírum;ÞGFFT
tapír;484324;kk;tapírar;NFFT
tenór;5477;kk;tenórum;ÞGFFT
tenór;5477;kk;tenórs;EFET
tenór;5477;kk;tenórar;NFFT
tenór;5477;kk;tenóra;ÞFFT,EFFT
tenór;5477;kk;tenór;NFET,ÞFET,ÞGFET
tópas;5444;kk;tópass;EFET
tópas;5444;kk;tópasa;ÞFFT,EFFT
tópas;5444;kk;tópasar;NFFT
tópas;5444;kk;tópösum;ÞGFFT
tópas;5444;kk;tópas;NFET,ÞFET,ÞGFET
traktor;5456;kk;traktor;NFET,ÞFET,ÞGFET
traktor;5456;kk;traktora;ÞFFT,EFFT
traktor;5456;kk;traktorar;NFFT
traktor;5456;kk;traktors;EFET
traktor;5456;kk;traktorum;ÞGFFT
transistor;5459;kk;transistorum;ÞGFFT
transistor;5459;kk;transistors;EFET
transistor;5459;kk;transistorar;NFFT
transistor;5459;kk;transistora;ÞFFT,EFFT
transistor;5459;kk;transistor;NFET,ÞFET,ÞGFET
trompet;5257;kk;trompetum;ÞGFFT
trompet;5257;kk;trompets;EFET
trompet;5257;kk;trompetar;NFFT
trompet;5257;kk;trompeta;ÞFFT,EFFT
trompet;5257;kk;trompet;NFET,ÞFET,ÞGFET
trúbador;5467;kk;trúbadorum;ÞGFFT
trúbador;5467;kk;trúbadorar;NFFT
trúbador;5467;kk;trúbadora;ÞFFT,EFFT
trúbador;5467;kk;trúbador;NFET,ÞFET,ÞGFET
trúbador;5467;kk;trúbadors;EFET
túr;5376;kk;túrs;EFET
túr;5376;kk;túr;NFET,ÞFET,ÞGFET
túr;5376;kk;túra;ÞFFT,EFFT
túr;5376;kk;túrar;NFFT
túr;5376;kk;túrum;ÞGFFT
túrban;5284;kk;túrban;NFET,ÞFET,ÞGFET
túrban;5284;kk;túrbana;ÞFFT,EFFT
túrban;5284;kk;túrbönum;ÞGFFT
túrban;5284;kk;túrbans;EFET
túrban;5284;kk;túrbanar;NFFT
túrkis;478657;kk;túrkis;NFET,ÞFET,ÞGFET
túrkis;478657;kk;túrkisum;ÞGFFT
túrkis;478657;kk;túrkiss;EFET
túrkis;478657;kk;túrkisar;NFFT
túrkis;478657;kk;túrkisa;ÞFFT,EFFT
túrmalín;514874;kk;túrmalínum;ÞGFFT
túrmalín;514874;kk;túrmalíns;EFET
túrmalín;514874;kk;túrmalín;NFET,ÞFET,ÞGFET
túrmalín;514874;kk;túrmalína;ÞFFT,EFFT
túrmalín;514874;kk;túrmalínar;NFFT
vektor;5468;kk;vektor;NFET,ÞFET,ÞGFET
vektor;5468;kk;vektora;ÞFFT,EFFT
vektor;5468;kk;vektorar;NFFT
vektor;5468;kk;vektors;EFET
vektor;5468;kk;vektorum;ÞGFFT
vert;5230;kk;vertum;ÞGFFT
vert;5230;kk;verts;EFET
vert;5230;kk;vert;NFET,ÞFET,ÞGFET
vert;5230;kk;verta;ÞFFT,EFFT
vert;5230;kk;vertar;NFFT
vír;5377;kk;vírs;EFET
vír;5377;kk;vírum;ÞGFFT
vír;5377;kk;vírar;NFFT
vír;5377;kk;víra;ÞFFT,EFFT
vír;5377;kk;vír;NFET,ÞFET,ÞGFET
vírus;5333;kk;vírusum;ÞGFFT
vírus;5333;kk;vírusa;ÞFFT,EFFT
vírus;5333;kk;vírus;NFET,ÞFET,ÞGFET
vírus;5333;kk;vírusar;NFFT
vírus;5333;kk;víruss;EFET
vogrís;5521;kk;vogrís;NFET,ÞFET,ÞGFET
vogrís;5521;kk;vogrísar;NFFT
vogrís;5521;kk;vogríss;EFET
vogrís;5521;kk;vogrísum;ÞGFFT
vogrís;5521;kk;vogrísa;ÞFFT,EFFT
þjór;5379;kk;þjór;NFET,ÞFET,ÞGFET
þjór;5379;kk;þjóra;ÞFFT,EFFT
þjór;5379;kk;þjórar;NFFT
þjór;5379;kk;þjórs;EFET
þjór;5379;kk;þjórum;ÞGFFT
