ord;audk;ordfl;beyg;mark
mölur;478841;kk;möl;ÞFET,ÞGFET
mölur;478841;kk;möls;EFET
mölur;478841;kk;mölum;ÞGFFT
mölur;478841;kk;mölur;NFET
mölur;478841;kk;melir;NFFT
mölur;478841;kk;meli;ÞFFT
