ord;audk;ordfl;beyg;mark
semball;434407;kk;sembal;ÞFET,ÞGFET
semball;434407;kk;sembala;ÞFFT,EFFT
semball;434407;kk;sembalar;NFFT
semball;434407;kk;semball;NFET
semball;434407;kk;sembölum;ÞGFFT
semball;434407;kk;sembals;EFET
sendir;4482;kk;sendir;NFET
sendir;4482;kk;sendis;EFET
sendir;4482;kk;senda;ÞFFT,EFFT
sendir;4482;kk;sendi;ÞFET,ÞGFET
sendir;4482;kk;sendar;NFFT
sendir;4482;kk;sendum;ÞGFFT
seyðir;4483;kk;seyða;ÞFFT,EFFT
seyðir;4483;kk;seyðar;NFFT
seyðir;4483;kk;seyði;ÞFET,ÞGFET
seyðir;4483;kk;seyðir;NFET
seyðir;4483;kk;seyðis;EFET
seyðir;4483;kk;seyðum;ÞGFFT
síll;4777;kk;síl;ÞFET,ÞGFET
síll;4777;kk;síla;ÞFFT,EFFT
síll;4777;kk;sílum;ÞGFFT
síll;4777;kk;síls;EFET
síll;4777;kk;síll;NFET
síll;4777;kk;sílar;NFFT
skandall;4804;kk;skandal;ÞFET,ÞGFET
skandall;4804;kk;skandala;ÞFFT,EFFT
skandall;4804;kk;skandalar;NFFT
skandall;4804;kk;skandall;NFET
skandall;4804;kk;skandals;EFET
skandall;4804;kk;skandölum;ÞGFFT
skápur;5900;kk;skápur;NFET
skápur;5900;kk;skápum;ÞGFFT
skápur;5900;kk;skápar;NFFT
skápur;5900;kk;skápa;ÞFFT,EFFT
skápur;5900;kk;skáps;EFET
skápur;5900;kk;skáp;ÞFET,ÞGFET
skelmir;4485;kk;skelmum;ÞGFFT
skelmir;4485;kk;skelmi;ÞFET,ÞGFET
skelmir;4485;kk;skelmir;NFET
skelmir;4485;kk;skelmar;NFFT
skelmir;4485;kk;skelma;ÞFFT,EFFT
skelmir;4485;kk;skelmis;EFET
skokkur;5884;kk;skokka;ÞFFT,EFFT
skokkur;5884;kk;skokkar;NFFT
skokkur;5884;kk;skokks;EFET
skokkur;5884;kk;skokkum;ÞGFFT
skokkur;5884;kk;skokkur;NFET
skokkur;5884;kk;skokk;ÞFET,ÞGFET
skrápur;5901;kk;skrápur;NFET
skrápur;5901;kk;skráps;EFET
skrápur;5901;kk;skrápar;NFFT
skrápur;5901;kk;skrápum;ÞGFFT
skrápur;5901;kk;skrápa;ÞFFT,EFFT
skrápur;5901;kk;skráp;ÞFET,ÞGFET
skrjóður;5781;kk;skrjóð;ÞFET,ÞGFET
skrjóður;5781;kk;skrjóðs;EFET
skrjóður;5781;kk;skrjóðum;ÞGFFT
skrjóður;5781;kk;skrjóður;NFET
skrjóður;5781;kk;skrjóðar;NFFT
skrjóður;5781;kk;skrjóða;ÞFFT,EFFT
skröggur;5917;kk;skrögg;ÞFET,ÞGFET
skröggur;5917;kk;skrögga;ÞFFT,EFFT
skröggur;5917;kk;skröggs;EFET
skröggur;5917;kk;skröggum;ÞGFFT
skröggur;5917;kk;skröggur;NFET
skröggur;5917;kk;skröggar;NFFT
skúfur;5783;kk;skúfur;NFET
skúfur;5783;kk;skúf;ÞFET,ÞGFET
skúfur;5783;kk;skúfa;ÞFFT,EFFT
skúfur;5783;kk;skúfar;NFFT
skúfur;5783;kk;skúfs;EFET
skúfur;5783;kk;skúfum;ÞGFFT
skúmur;5803;kk;skúmur;NFET
skúmur;5803;kk;skúmum;ÞGFFT
skúmur;5803;kk;skúmar;NFFT
skúmur;5803;kk;skúma;ÞFFT,EFFT
skúmur;5803;kk;skúm;ÞFET,ÞGFET
skúmur;5803;kk;skúms;EFET
sloppur;5806;kk;slopp;ÞFET,ÞGFET
sloppur;5806;kk;sloppa;ÞFFT,EFFT
sloppur;5806;kk;sloppur;NFET
sloppur;5806;kk;sloppar;NFFT
sloppur;5806;kk;slopps;EFET
sloppur;5806;kk;sloppum;ÞGFFT
smókingur;5965;kk;smóking;ÞFET,ÞGFET
smókingur;5965;kk;smókingar;NFFT
smókingur;5965;kk;smókings;EFET
smókingur;5965;kk;smókingum;ÞGFFT
smókingur;5965;kk;smókinga;ÞFFT,EFFT
smókingur;5965;kk;smókingur;NFET
snákur;5842;kk;snákar;NFFT
snákur;5842;kk;snáks;EFET
snákur;5842;kk;snákum;ÞGFFT
snákur;5842;kk;snákur;NFET
snákur;5842;kk;snák;ÞFET,ÞGFET
snákur;5842;kk;snáka;ÞFFT,EFFT
snápur;5905;kk;snápur;NFET
snápur;5905;kk;snápum;ÞGFFT
snápur;5905;kk;snápar;NFFT
snápur;5905;kk;snápa;ÞFFT,EFFT
snápur;5905;kk;snáp;ÞFET,ÞGFET
snápur;5905;kk;snáps;EFET
snjór;5223;kk;snjó;ÞFET,ÞGFET
snjór;5223;kk;snjór;NFET
snjór;5223;kk;snjós;EFET
snjór;5223;kk;snjóum;ÞGFFT
snjór;5223;kk;snjóar;NFFT
snjór;5223;kk;snjóa;ÞFFT,EFFT
snúður;5970;kk;snúður;NFET
snúður;5970;kk;snúðum;ÞGFFT
snúður;5970;kk;snúðs;EFET
snúður;5970;kk;snúðar;NFFT
snúður;5970;kk;snúða;ÞFFT,EFFT
snúður;5970;kk;snúð;ÞFET,ÞGFET
snyrtir;4634;kk;snyrta;ÞFFT,EFFT
snyrtir;4634;kk;snyrtum;ÞGFFT
snyrtir;4634;kk;snyrtis;EFET
snyrtir;4634;kk;snyrti;ÞFET,ÞGFET
snyrtir;4634;kk;snyrtar;NFFT
snyrtir;4634;kk;snyrtir;NFET
sópur;5906;kk;sópur;NFET
sópur;5906;kk;sópa;ÞFFT,EFFT
sópur;5906;kk;sóps;EFET
sópur;5906;kk;sópum;ÞGFFT
sópur;5906;kk;sóp;ÞFET,ÞGFET
sópur;5906;kk;sópar;NFFT
sokkur;5885;kk;sokkum;ÞGFFT
sokkur;5885;kk;sokka;ÞFFT,EFFT
sokkur;5885;kk;sokkar;NFFT
sokkur;5885;kk;sokks;EFET
sokkur;5885;kk;sokkur;NFET
sokkur;5885;kk;sokk;ÞFET,ÞGFET
spennir;4492;kk;spenni;ÞFET,ÞGFET
spennir;4492;kk;spennar;NFFT
spennir;4492;kk;spennir;NFET
spennir;4492;kk;spennis;EFET
spennir;4492;kk;spennum;ÞGFFT
spennir;4492;kk;spenna;ÞFFT,EFFT
spillir;4493;kk;spillir;NFET
spillir;4493;kk;spilli;ÞFET,ÞGFET
spillir;4493;kk;spillar;NFFT
spillir;4493;kk;spilla;ÞFFT,EFFT
spillir;4493;kk;spillum;ÞGFFT
spillir;4493;kk;spillis;EFET
spírall;484270;kk;spírala;ÞFFT,EFFT
spírall;484270;kk;spíralar;NFFT
spírall;484270;kk;spírall;NFET
spírall;484270;kk;spírals;EFET
spírall;484270;kk;spírölum;ÞGFFT
spírall;484270;kk;spíral;ÞFET,ÞGFET
spæll;4779;kk;spælum;ÞGFFT
spæll;4779;kk;spæls;EFET
spæll;4779;kk;spæla;ÞFFT,EFFT
spæll;4779;kk;spælar;NFFT
spæll;4779;kk;spæl;ÞFET,ÞGFET
spæll;4779;kk;spæll;NFET
stakkur;5817;kk;stökkum;ÞGFFT
stakkur;5817;kk;stakkur;NFET
stakkur;5817;kk;stakkar;NFFT
stakkur;5817;kk;stakka;ÞFFT,EFFT
stakkur;5817;kk;stakk;ÞFET,ÞGFET
stakkur;5817;kk;stakks;EFET
staukur;5845;kk;staukur;NFET
staukur;5845;kk;stauk;ÞFET,ÞGFET
staukur;5845;kk;stauka;ÞFFT,EFFT
staukur;5845;kk;staukum;ÞGFFT
staukur;5845;kk;stauks;EFET
staukur;5845;kk;staukar;NFFT
stautur;5807;kk;stautum;ÞGFFT
stautur;5807;kk;staut;ÞFET,ÞGFET
stautur;5807;kk;stauta;ÞFFT,EFFT
stautur;5807;kk;stautar;NFFT
stautur;5807;kk;stauts;EFET
stautur;5807;kk;stautur;NFET
stelkur;5892;kk;stelkur;NFET
stelkur;5892;kk;stelkum;ÞGFFT
stelkur;5892;kk;stelka;ÞFFT,EFFT
stelkur;5892;kk;stelkar;NFFT
stelkur;5892;kk;stelk;ÞFET,ÞGFET
stelkur;5892;kk;stelks;EFET
stilkur;5801;kk;stilka;ÞFFT,EFFT
stilkur;5801;kk;stilk;ÞFET,ÞGFET
stilkur;5801;kk;stilkar;NFFT
stilkur;5801;kk;stilks;EFET
stilkur;5801;kk;stilkum;ÞGFFT
stilkur;5801;kk;stilkur;NFET
stígur;6888;kk;stígs;EFET
stígur;6888;kk;stígum;ÞGFFT
stígur;6888;kk;stíga;ÞFFT,EFFT
stígur;6888;kk;stígur;NFET
stígur;6888;kk;stíg;ÞFET,ÞGFET
stígur;6888;kk;stígar;NFFT
stíll;4780;kk;stílum;ÞGFFT
stíll;4780;kk;stíls;EFET
stíll;4780;kk;stíll;NFET
stíll;4780;kk;stílar;NFFT
stíll;4780;kk;stíla;ÞFFT,EFFT
stíll;4780;kk;stíl;ÞFET,ÞGFET
stóll;4753;kk;stólum;ÞGFFT
stóll;4753;kk;stóll;NFET
stóll;4753;kk;stól;ÞFET,ÞGFET
stóll;4753;kk;stóla;ÞFFT,EFFT
stóll;4753;kk;stólar;NFFT
stóll;4753;kk;stóls;EFET
strákur;5846;kk;strákur;NFET
strákur;5846;kk;strákar;NFFT
strákur;5846;kk;stráks;EFET
strákur;5846;kk;stráka;ÞFFT,EFFT
strákur;5846;kk;strák;ÞFET,ÞGFET
strákur;5846;kk;strákum;ÞGFFT
strókur;5847;kk;strókar;NFFT
strókur;5847;kk;stróks;EFET
strókur;5847;kk;strókum;ÞGFFT
strókur;5847;kk;strókur;NFET
strókur;5847;kk;stróka;ÞFFT,EFFT
strókur;5847;kk;strók;ÞFET,ÞGFET
strokkur;5833;kk;strokka;ÞFFT,EFFT
strokkur;5833;kk;strokkar;NFFT
strokkur;5833;kk;strokks;EFET
strokkur;5833;kk;strokkum;ÞGFFT
strokkur;5833;kk;strokkur;NFET
strokkur;5833;kk;strokk;ÞFET,ÞGFET
strútur;5867;kk;strúts;EFET
strútur;5867;kk;strútum;ÞGFFT
strútur;5867;kk;strút;ÞFET,ÞGFET
strútur;5867;kk;strútar;NFFT
strútur;5867;kk;strúta;ÞFFT,EFFT
strútur;5867;kk;strútur;NFET
stúfur;5826;kk;stúf;ÞFET,ÞGFET
stúfur;5826;kk;stúfar;NFFT
stúfur;5826;kk;stúfa;ÞFFT,EFFT
stúfur;5826;kk;stúfs;EFET
stúfur;5826;kk;stúfum;ÞGFFT
stúfur;5826;kk;stúfur;NFET
stútur;5868;kk;stútar;NFFT
stútur;5868;kk;stútur;NFET
stútur;5868;kk;stút;ÞFET,ÞGFET
stútur;5868;kk;stútum;ÞGFFT
stútur;5868;kk;stúta;ÞFFT,EFFT
stútur;5868;kk;stúts;EFET
stæll;4756;kk;stæls;EFET
stæll;4756;kk;stæll;NFET
stæll;4756;kk;stælar;NFFT
stæll;4756;kk;stæla;ÞFFT,EFFT
stæll;4756;kk;stæl;ÞFET,ÞGFET
stæll;4756;kk;stælum;ÞGFFT
sveigur;5972;kk;sveig;ÞFET,ÞGFET
sveigur;5972;kk;sveiga;ÞFFT,EFFT
sveigur;5972;kk;sveigur;NFET
sveigur;5972;kk;sveigum;ÞGFFT
sveigur;5972;kk;sveigs;EFET
sveigur;5972;kk;sveigar;NFFT
sýll;4782;kk;sýlum;ÞGFFT
sýll;4782;kk;sýls;EFET
sýll;4782;kk;sýll;NFET
sýll;4782;kk;sýlar;NFFT
sýll;4782;kk;sýla;ÞFFT,EFFT
sýll;4782;kk;sýl;ÞFET,ÞGFET
söngur;392023;kk;söngvar;NFFT
söngur;392023;kk;söngva;ÞFFT,EFFT
söngur;392023;kk;söngs;EFET
söngur;392023;kk;söng;ÞFET,ÞGFET
söngur;392023;kk;söngur;NFET
söngur;392023;kk;söngvum;ÞGFFT
teigur;6747;kk;teigum;ÞGFFT
teigur;6747;kk;teigs;EFET
teigur;6747;kk;teiga;ÞFFT,EFFT
teigur;6747;kk;teig;ÞFET,ÞGFET
teigur;6747;kk;teigur;NFET
teigur;6747;kk;teigar;NFFT
textíll;4791;kk;textíl;ÞFET,ÞGFET
textíll;4791;kk;textíla;ÞFFT,EFFT
textíll;4791;kk;textílar;NFFT
textíll;4791;kk;textíll;NFET
textíll;4791;kk;textíls;EFET
textíll;4791;kk;textílum;ÞGFFT
teygur;5883;kk;teyg;ÞFET,ÞGFET
teygur;5883;kk;teygs;EFET
teygur;5883;kk;teygum;ÞGFFT
teygur;5883;kk;teygur;NFET
teygur;5883;kk;teygar;NFFT
teygur;5883;kk;teyga;ÞFFT,EFFT
tjakkur;5813;kk;tjakks;EFET
tjakkur;5813;kk;tjakkar;NFFT
tjakkur;5813;kk;tjakk;ÞFET,ÞGFET
tjakkur;5813;kk;tjakkur;NFET
tjakkur;5813;kk;tjökkum;ÞGFFT
tjakkur;5813;kk;tjakka;ÞFFT,EFFT
trukkur;5887;kk;trukks;EFET
trukkur;5887;kk;trukkur;NFET
trukkur;5887;kk;trukk;ÞFET,ÞGFET
trukkur;5887;kk;trukkar;NFFT
trukkur;5887;kk;trukkum;ÞGFFT
trukkur;5887;kk;trukka;ÞFFT,EFFT
trúður;5782;kk;trúðs;EFET
trúður;5782;kk;trúð;ÞFET,ÞGFET
trúður;5782;kk;trúður;NFET
trúður;5782;kk;trúða;ÞFFT,EFFT
trúður;5782;kk;trúðar;NFFT
trúður;5782;kk;trúðum;ÞGFFT
tryllir;337651;kk;trylla;ÞFFT,EFFT
tryllir;337651;kk;tryllar;NFFT
tryllir;337651;kk;trylli;ÞFET,ÞGFET
tryllir;337651;kk;tryllir;NFET
tryllir;337651;kk;tryllis;EFET
tryllir;337651;kk;tryllum;ÞGFFT
tæknir;4498;kk;tækni;ÞFET,ÞGFET
tæknir;4498;kk;tæknum;ÞGFFT
tæknir;4498;kk;tæknis;EFET
tæknir;4498;kk;tæknir;NFET
tæknir;4498;kk;tæknar;NFFT
tæknir;4498;kk;tækna;ÞFFT,EFFT
úfur;5879;kk;úfur;NFET
úfur;5879;kk;úfum;ÞGFFT
úfur;5879;kk;úfs;EFET
úfur;5879;kk;úfa;ÞFFT,EFFT
úfur;5879;kk;úf;ÞFET,ÞGFET
úfur;5879;kk;úfar;NFFT
vangur;5814;kk;vangar;NFFT
vangur;5814;kk;vangs;EFET
vangur;5814;kk;vangur;NFET
vangur;5814;kk;vanga;ÞFFT,EFFT
vangur;5814;kk;vang;ÞFET,ÞGFET
vangur;5814;kk;vöngum;ÞGFFT
vínill;494074;kk;vínilum;ÞGFFT
vínill;494074;kk;vínill;NFET
vínill;494074;kk;vínil;ÞFET,ÞGFET
vínill;494074;kk;vínila;ÞFFT,EFFT
vínill;494074;kk;vínilar;NFFT
vínill;494074;kk;vínils;EFET
vísir;4507;kk;vísis;EFET
vísir;4507;kk;vísum;ÞGFFT
vísir;4507;kk;vísir;NFET
vísir;4507;kk;vísa;ÞFFT,EFFT
vísir;4507;kk;vísar;NFFT
vísir;4507;kk;vísi;ÞFET,ÞGFET
ýmir;4671;kk;ýmis;EFET
ýmir;4671;kk;ýmum;ÞGFFT
ýmir;4671;kk;ýmar;NFFT
ýmir;4671;kk;ými;ÞFET,ÞGFET
ýmir;4671;kk;ýmir;NFET
ýmir;4671;kk;ýma;ÞFFT,EFFT
yllir;4511;kk;yllum;ÞGFFT
yllir;4511;kk;yllir;NFET
yllir;4511;kk;yllar;NFFT
yllir;4511;kk;yllis;EFET
yllir;4511;kk;ylla;ÞFFT,EFFT
yllir;4511;kk;ylli;ÞFET,ÞGFET
þerrir;4517;kk;þerri;ÞFET,ÞGFET
þerrir;4517;kk;þerrum;ÞGFFT
þerrir;4517;kk;þerra;ÞFFT,EFFT
þerrir;4517;kk;þerrar;NFFT
þerrir;4517;kk;þerris;EFET
þerrir;4517;kk;þerrir;NFET
þéttir;4518;kk;þéttum;ÞGFFT
þéttir;4518;kk;þéttis;EFET
þéttir;4518;kk;þéttir;NFET
þéttir;4518;kk;þétti;ÞFET,ÞGFET
þéttir;4518;kk;þéttar;NFFT
þéttir;4518;kk;þétta;ÞFFT,EFFT
þjófur;5827;kk;þjóf;ÞFET,ÞGFET
þjófur;5827;kk;þjófs;EFET
þjófur;5827;kk;þjófum;ÞGFFT
þjófur;5827;kk;þjófur;NFET
þjófur;5827;kk;þjófa;ÞFFT,EFFT
þjófur;5827;kk;þjófar;NFFT
þræll;4751;kk;þrælum;ÞGFFT
þræll;4751;kk;þrælar;NFFT
þræll;4751;kk;þræl;ÞFET,ÞGFET
þræll;4751;kk;þræll;NFET
þræll;4751;kk;þræls;EFET
þræll;4751;kk;þræla;ÞFFT,EFFT
þyrnir;4525;kk;þyrna;ÞFFT,EFFT
þyrnir;4525;kk;þyrnar;NFFT
þyrnir;4525;kk;þyrni;ÞFET,ÞGFET
þyrnir;4525;kk;þyrnir;NFET
þyrnir;4525;kk;þyrnis;EFET
þyrnir;4525;kk;þyrnum;ÞGFFT
